"area","Reporting Economy","Year","value"
"SWE","Armenia","2011","0"
"SWE","Azerbaijan","2011","0"
"SWE","Belarus","2011","-1.6939912590051"
"SWE","Kazakhstan","2011",".."
"SWE","RussianFederation","2011","-20.4818943134253"
"SWE","Ukraine","2011","54.6697179042556"
"SWE","Uzbekistan","2011","0"
"SWE","Georgia","2011","0"
"SWE","Unspecified","2011","3169.45761633868"
"SWE","World","2012","28951.5014973765"
"SWE","Developedeconomies","2012","12593.0255956441"
"SWE","Europe","2012","13412.2113592655"
"SWE","EuropeanUnion","2012","12988.7439646673"
"SWE","Austria","2012","-321.179863675679"
"SWE","Belgium","2012","2301.54302127521"
"SWE","Bulgaria","2012","29.2250059778421"
"SWE","Croatia","2012","67.8964785343807"
"SWE","Cyprus","2012",".."
"SWE","CzechRepublic","2012","60.2212244391899"
"SWE","Denmark","2012","470.552116451317"
"SWE","Estonia","2012","-13.431694666584"
"SWE","Finland","2012","367.231388246824"
"SWE","France","2012","302.582132598871"
"SWE","Germany","2012","15.7933113112581"
"SWE","Greece","2012","11.0700780219099"
"SWE","Hungary","2012","-35.1290475895274"
"SWE","Ireland","2012","211.512290738625"
"SWE","Italy","2012","-290.626448335208"
"SWE","Latvia","2012","24.9445758093703"
"SWE","Lithuania","2012","-139.18778099548"
"SWE","Luxembourg","2012","7753.92544966657"
"SWE","Malta","2012","-6.64204681314594"
"SWE","Netherlands","2012","-1511.87745571231"
"SWE","Poland","2012","-482.655401755272"
"SWE","Portugal","2012","6.78964785343807"
"SWE","Romania","2012",".."
"SWE","Slovakia","2012","39.9998819191678"
"SWE","Slovenia","2012","11.6604821830784"
"SWE","Spain","2012","-39.114275677415"
"SWE","UnitedKingdom","2012","4106.85134508828"
"SWE","OtherdevelopedEurope","2012","423.467394598127"
"SWE","FaeroeIslands","2012","0"
"SWE","Gibraltar","2012","-4.42803120876396"
"SWE","Iceland","2012","-1.77121248350558"
"SWE","Liechtenstein","2012","0"
"SWE","Norway","2012","219.630347954692"
"SWE","Switzerland","2012","210.331482416288"
"SWE","NorthAmerica","2012","-554.53710837754"
"SWE","Canada","2012","-51.8079651425383"
"SWE","UnitedStates","2012","-502.729143235002"
"SWE","Otherdevelopedcountries","2012","-264.648655243793"
"SWE","Australia","2012","-341.253605155409"
"SWE","Bermuda","2012","0"
"SWE","Israel","2012",".."
"SWE","Japan","2012","74.5385253475267"
"SWE","NewZealand","2012","2.06641456408985"
"SWE","Developingeconomies","2012","6019.31821053727"
"SWE","Africa","2012","-27.3061754060652"
"SWE","NorthAfrica","2012","-19.7785393991457"
"SWE","Algeria","2012","-5.60883953110102"
"SWE","Egypt","2012","-7.08484993402234"
"SWE","Libya","2012","-0.885606241752792"
"SWE","Morocco","2012","-3.83762704759543"
"SWE","Sudan","2012","-1.03320728204492"
"SWE","Tunisia","2012","-1.32840936262919"
"SWE","OtherAfrica","2012","2.80443976555051"
"SWE","Angola","2012","-1.03320728204492"
"SWE","Congo,DemocraticRep.of","2012","0"
"SWE","Côted'Ivoire","2012","-0.73800520146066"
"SWE","Ethiopia","2012","0"
"SWE","Ghana","2012",".."
"SWE","Guinea","2012","0"
"SWE","Niger","2012","0"
"SWE","Nigeria","2012","-4.57563224905609"
"SWE","Rwanda","2012","0"
"SWE","SouthAfrica","2012","14.0220988277525"
"SWE","Uganda","2012","0"
"SWE","UnitedRep.ofTanzania","2012","0.885606241752792"
"SWE","Zambia","2012","-2.50921768496624"
"SWE","Zimbabwe","2012",".."
"SWE","Asia","2012","30.4058724920956"
"SWE","EastAsia","2012","-498.44870306653"
"SWE","China","2012","264.353463163208"
"SWE","HongKong,China","2012","-45.0183172891003"
"SWE","Korea,Republicof","2012","-717.783858940638"
"SWE","Mongolia","2012","0"
"SWE","TaiwanProvinceofChina","2012",".."
"SWE","South-EastAsia","2012","-17.5645137947637"
"SWE","Indonesia","2012","-1.03320728204492"
"SWE","LaoPeople'sDem.Rep.","2012","0"
"SWE","Malaysia","2012","0"
"SWE","Philippines","2012","0.590404161168528"
"SWE","Singapore","2012","-1.03320728204492"
"SWE","Thailand","2012","-16.0885133918424"
"SWE","VietNam","2012",".."
"SWE","SouthAsia","2012","154.095516064986"
"SWE","Bangladesh","2012","-0.590404161168528"
"SWE","India","2012","155.128693347031"
"SWE","Iran,IslamicRepublicof","2012",".."
"SWE","Pakistan","2012",".."
"SWE","SriLanka","2012",".."
"SWE","WestAsia","2012","-10.4796538607414"
"SWE","Bahrain","2012","-1.18080832233706"
"SWE","Iraq","2012","3.2472228864269"
"SWE","Jordan","2012","-1.62361144321345"
"SWE","Kuwait","2012","-0.590404161168528"
"SWE","Lebanon","2012",".."
"SWE","Oman","2012",".."
"SWE","Qatar","2012","-3.2472228864269"
"SWE","SaudiArabia","2012","-15.7933113112581"
"SWE","SyrianArabRepublic","2012","0"
"SWE","Turkey","2012","18.1549279559322"
"SWE","UnitedArabEmirates","2012","-8.26565825635939"
"SWE","Yemen","2012","-0.590404161168528"
"SWE","LatinAmericaandtheCaribbean","2012","6016.51371553182"
"SWE","SouthAmerica","2012","4922.49474488654"
"SWE","Argentina","2012",".."
"SWE","Bolivia,PlurinationalStateof","2012","0"
"SWE","Brazil","2012","1910.54786554136"
"SWE","Chile","2012",".."
"SWE","Colombia","2012","0"
"SWE","Ecuador","2012",".."
"SWE","Peru","2012","7.23245097431447"
"SWE","Uruguay","2012",".."
"SWE","Venezuela,BolivarianRep.of","2012",".."
"SWE","CentralAmerica","2012","-73.2100759848975"
"SWE","Guatemala","2012",".."
"SWE","Honduras","2012",".."
"SWE","Mexico","2012","-73.3577170251896"
"SWE","Panama","2012",".."
"SWE","Caribbean","2012","1167.22904663018"
"SWE","Barbados","2012","0"
"SWE","","2012","/..."
"SWE","Table2.FDIflowsabroad,bygeographicaldestination(concluded)","2012",NA
"SWE","(MillionsofUSdollars)","2012",NA
"SWE","Region/economy","2012","2012"
"SWE","Transitioneconomies","2012","745.828096596143"
"SWE","South-EastEurope","2012","-2.80438976555051"
"SWE","BosniaandHerzegovina","2012","-2.65681872525838"
"SWE","Montenegro","2012",".."
"SWE","Serbia","2012",".."
"SWE","SerbiaandMontenegro","2012","0"
"SWE","CIS","2012","748.632486361693"
"SWE","Armenia","2012","0"
"SWE","Azerbaijan","2012","0"
"SWE","Belarus","2012","-1.91881352379772"
"SWE","Kazakhstan","2012",".."
"SWE","RussianFederation","2012","721.326283907649"
"SWE","Ukraine","2012","30.4058143001792"
"SWE","Uzbekistan","2012","0"
"SWE","Georgia","2012","0"
"SWE","Unspecified","2012","-546.419070349621"
"CHE","World","2001","18319.5169540807"
"CHE","Developedeconomies","2001","13595.261948481"
"CHE","Europe","2001","7420.90886927436"
"CHE","EuropeanUnion","2001","7417.9460894401"
"CHE","Austria","2001","236.666054360901"
"CHE","Belgium","2001","-323.119678124685"
"CHE","Bulgaria","2001","1.30361872707557"
"CHE","Croatia","2001","12.2066117171621"
"CHE","CzechRepublic","2001","162.063509934167"
"CHE","Denmark","2001","-17.1840650387234"
"CHE","Finland","2001","58.4258211316596"
"CHE","France","2001","-937.242609370648"
"CHE","Germany","2001","3375.2466505887"
"CHE","Greece","2001","99.1342786544285"
"CHE","Hungary","2001","101.919282298635"
"CHE","Ireland","2001","-2792.70684577598"
"CHE","Italy","2001","1160.10215630389"
"CHE","Luxembourg","2001","4636.91255681111"
"CHE","Netherlands","2001","98.8380016710022"
"CHE","Poland","2001","123.843779072179"
"CHE","Portugal","2001","159.930315653498"
"CHE","Romania","2001","82.0687244090756"
"CHE","Slovakia","2001","5.33298570167278"
"CHE","Spain","2001","818.613305206772"
"CHE","Sweden","2001","-97.7714045306676"
"CHE","UnitedKingdom","2001","455.911022096337"
"CHE","OtherdevelopedEurope","2001","2.96277983426265"
"CHE","IsleofMan","2001","-143.398059978313"
"CHE","Norway","2001",".."
"CHE","NorthAmerica","2001","5735.32984516565"
"CHE","Canada","2001","64.1735946101291"
"CHE","UnitedStates","2001","5671.15625055552"
"CHE","Otherdevelopedcountries","2001","439.02323404104"
"CHE","Australia","2001","-39.3455833990081"
"CHE","Israel","2001","26.6649285083639"
"CHE","Japan","2001","438.845467850985"
"CHE","NewZealand","2001","12.8584210806999"
"CHE","Developingeconomies","2001","4082.28204383714"
"CHE","Africa","2001","84.6167064665414"
"CHE","NorthAfrica","2001","73.0026487162318"
"CHE","Egypt","2001","48.6486806785928"
"CHE","Morocco","2001","21.6874751868026"
"CHE","Tunisia","2001","2.66649285083639"
"CHE","OtherAfrica","2001","36.0272811846339"
"CHE","Côted'Ivoire","2001","-3.55532380111519"
"CHE","Kenya","2001","2.60723745415114"
"CHE","Nigeria","2001","4.97745332156126"
"CHE","SouthAfrica","2001","31.9979142100367"
"CHE","Asia","2001","287.388673923478"
"CHE","EastAsia","2001","225.763061370814"
"CHE","China","2001","106.955991016882"
"CHE","HongKong,China","2001","2.66649285083639"
"CHE","Korea,Republicof","2001","95.756721043369"
"CHE","TaiwanProvinceofChina","2001","20.3838564597271"
"CHE","South-EastAsia","2001","-6.39958284200731"
"CHE","Indonesia","2001","92.3199080356244"
"CHE","Malaysia","2001","39.7011157791196"
"CHE","Philippines","2001","58.1295441482333"
"CHE","Singapore","2001","-307.713274986519"
"CHE","Thailand","2001","122.243883361677"
"CHE","VietNam","2001","-11.0807591801423"
"CHE","SouthAsia","2001","103.459922612452"
"CHE","Bangladesh","2001","3.43681300774468"
"CHE","India","2001","82.4835121858723"
"CHE","Pakistan","2001","24.9465220044916"
"CHE","SriLanka","2001","-7.40692458565664"
"CHE","WestAsia","2001","-57.2999685946398"
"CHE","Lebanon","2001","7.11064760223037"
"CHE","SaudiArabia","2001","-3.7923453878562"
"CHE","Turkey","2001","-93.3272497792736"
"CHE","UnitedArabEmirates","2001","32.7089789702597"
"CHE","LatinAmericaandtheCaribbean","2001","3705.77325329904"
"CHE","SouthAmerica","2001","-86.4536237637843"
"CHE","Argentina","2001","316.06828591914"
"CHE","Bolivia,PlurinationalStateof","2001","3.25904681768892"
"CHE","Brazil","2001","-478.84286061353"
"CHE","Chile","2001","-96.2900196135363"
"CHE","Colombia","2001","-41.4787776796772"
"CHE","Ecuador","2001","32.6497235735745"
"CHE","Peru","2001","21.0356658232649"
"CHE","Uruguay","2001","53.0335800333015"
"CHE","Venezuela,BolivarianRep.of","2001","104.11173197599"
"CHE","CentralAmerica","2001","560.141264865698"
"CHE","CostaRica","2001","7.82171236245341"
"CHE","Guatemala","2001","-4.97745332156126"
"CHE","Mexico","2001","557.297005824806"
"CHE","Caribbean","2001","3315.04316755649"
"CHE","Oceania","2001","4.50341014807924"
"CHE","Transitioneconomies","2001","545.564437281125"
"CHE","CIS","2001","421.483636622205"
"CHE","RussianFederation","2001","405.188402533761"
"CHE","Ukraine","2001","16.2952340884446"
"CHE","Unspecified","2001","96.4085244813672"
"CHE","World","2002","8202.82174860042"
"CHE","Developedeconomies","2002","7685.56599507644"
"CHE","Europe","2002","5396.34675485599"
"CHE","EuropeanUnion","2002","5046.67620508017"
"CHE","Austria","2002","292.183419842039"
"CHE","Belgium","2002","1305.97134626366"
"CHE","Bulgaria","2002","0.834076516896465"
"CHE","Croatia","2002","4.3628617806892"
"CHE","CzechRepublic","2002","35.1595331737895"
"CHE","Denmark","2002","44.2702151275816"
"CHE","Finland","2002","-4.87613963724087"
"CHE","France","2002","632.229999807521"
"CHE","Germany","2002","158.602857674466"
"CHE","Greece","2002","154.368315357915"
"CHE","Hungary","2002","17.8364055151706"
"CHE","Ireland","2002","112.407850584816"
"CHE","Italy","2002","495.826409428914"
"CHE","Luxembourg","2002","-1640.43602953914"
"CHE","Netherlands","2002","965.603967637831"
"CHE","Poland","2002","-97.6511122089554"
"CHE","Portugal","2002","48.0556393196502"
"CHE","Romania","2002","-28.6794002348246"
"CHE","Slovakia","2002","33.5555398720655"
"CHE","Spain","2002","307.774234734796"
"CHE","Sweden","2002","1925.81851778187"
"CHE","UnitedKingdom","2002","233.092306606528"
"CHE","OtherdevelopedEurope","2002","349.670549775826"
"CHE","IsleofMan","2002","-157.832940889639"
"CHE","Norway","2002",".."
"CHE","NorthAmerica","2002","2336.95408087976"
"CHE","Canada","2002","196.842057987566"
"CHE","UnitedStates","2002","2140.11202289219"
"CHE","Otherdevelopedcountries","2002","-47.7348406593054"
"CHE","Australia","2002","280.185549945143"
"CHE","Israel","2002","-14.8208981079295"
"CHE","Japan","2002","-308.415832055485"
"CHE","NewZealand","2002","-4.683660441034"
"CHE","Developingeconomies","2002","-507.631800129602"
"CHE","Africa","2002","-313.420291156864"
"CHE","NorthAfrica","2002","40.6772701317199"
"CHE","Egypt","2002","30.5400324648244"
"CHE","Morocco","2002","16.6815303379293"
"CHE","Tunisia","2002","-6.5442926710338"
"CHE","OtherAfrica","2002","-212.112074219978"
"CHE","Côted'Ivoire","2002","-59.6043910920628"
"CHE","Kenya","2002","0"
"CHE","Nigeria","2002","0"
"CHE","SouthAfrica","2002","-152.507683127915"
"CHE","Asia","2002","548.950667582012"
"CHE","EastAsia","2002","-236.62109187032"
"CHE","China","2002","-40.7414298637889"
"CHE","HongKong,China","2002","-232.579028749976"
"CHE","Korea,Republicof","2002","16.6815303379293"
"CHE","TaiwanProvinceofChina","2002","20.0178364055152"
"CHE","South-EastAsia","2002","582.37788798994"
"CHE","Indonesia","2002","23.41830220517"
"CHE","Malaysia","2002","-21.6218297072391"
"CHE","Philippines","2002","-174.514471227568"
"CHE","Singapore","2002","673.741346456137"
"CHE","Thailand","2002","106.890113626885"
"CHE","VietNam","2002","-25.5355733634456"
"CHE","SouthAsia","2002","59.0911132355111"
"CHE","Bangladesh","2002","0"
"CHE","India","2002","48.440597712064"
"CHE","Pakistan","2002","11.6770712365505"
"CHE","SriLanka","2002","-1.15487517724126"
"CHE","WestAsia","2002","141.472209212054"
"CHE","Lebanon","2002","10.907154451723"
"CHE","SaudiArabia","2002","4.55534097689608"
"CHE","Turkey","2002","159.62941338757"
"CHE","UnitedArabEmirates","2002","-33.6196996041345"
"CHE","LatinAmericaandtheCaribbean","2002","-745.66440610544"
"CHE","SouthAmerica","2002","-934.999775440938"
"CHE","Argentina","2002","-347.489108885481"
"CHE","Bolivia,PlurinationalStateof","2002","5.32525776172359"
"CHE","Brazil","2002","-394.38987302789"
"CHE","Chile","2002","-5.26109802965463"
"CHE","Colombia","2002","-137.43014609171"
"CHE","Ecuador","2002","27.2037263972386"
"CHE","Peru","2002","-26.8187680048248"
"CHE","Uruguay","2002","97.2661538165417"
"CHE","Venezuela,BolivarianRep.of","2002","-153.405919376881"
"CHE","CentralAmerica","2002","123.699963428953"
"CHE","CostaRica","2002","10.7788349875851"
"CHE","Guatemala","2002","-4.81197990517192"
"CHE","Mexico","2002","117.73310834654"
"CHE","Caribbean","2002","-282.174501639281"
"CHE","Oceania","2002","2.50222955068941"
"CHE","Transitioneconomies","2002","1048.49834147093"
"CHE","CIS","2002","120.107018433091"
"CHE","RussianFederation","2002","95.148882658266"
"CHE","Ukraine","2002","24.958135774825"
"CHE","Unspecified","2002","-23.6107878173501"
"CHE","World","2003","15441.6515155879"
"CHE","Developedeconomies","2003","12566.2941473037"
"CHE","Europe","2003","6933.35314555861"
"CHE","EuropeanUnion","2003","4802.13864032971"
"CHE","Austria","2003","441.540118070768"
"CHE","Belgium","2003","1955.59350982067"
"CHE","Bulgaria","2003","27.7726209482791"
"CHE","Croatia","2003","47.1540489362492"
"CHE","CzechRepublic","2003","-368.247131771433"
"CHE","Denmark","2003","360.301488879813"
"CHE","Finland","2003","11.8813351650392"
"CHE","France","2003","-1390.48750603349"
"CHE","Germany","2003","226.04240151487"
"CHE","Greece","2003","274.013292243716"
"CHE","Hungary","2003","97.7982400772287"
"CHE","Ireland","2003","24.2824787435488"
"CHE","Italy","2003","-1393.68061485909"
"CHE","Luxembourg","2003","3231.64890654587"
"CHE","Netherlands","2003","432.777633386552"
"CHE","Poland","2003","87.1050384286934"
"CHE","Portugal","2003","-197.675713808339"
"CHE","Romania","2003","64.0106932016485"
"CHE","Slovakia","2003","-3.19310882560428"
"CHE","Spain","2003","20.2725281253481"
"CHE","Sweden","2003","297.924479263357"
"CHE","UnitedKingdom","2003","550.328593175658"
"CHE","OtherdevelopedEurope","2003","2131.2145052289"
"CHE","IsleofMan","2003","2120.07574351168"
"CHE","Norway","2003",".."
"CHE","NorthAmerica","2003","5026.4730999146"
"CHE","Canada","2003","262.057698733895"
"CHE","UnitedStates","2003","4764.41540118071"
"CHE","Otherdevelopedcountries","2003","606.467901830468"
"CHE","Australia","2003","736.71703857721"
"CHE","Israel","2003","32.3023799799503"
"CHE","Japan","2003","-122.749043923811"
"CHE","NewZealand","2003","-39.8024728028812"
"CHE","Developingeconomies","2003","2839.4905877548"
"CHE","Africa","2003","-184.457728437233"
"CHE","NorthAfrica","2003","41.3618980432926"
"CHE","Egypt","2003","23.3171202613894"
"CHE","Morocco","2003","24.9508038465823"
"CHE","Tunisia","2003","-6.90602606467902"
"CHE","OtherAfrica","2003","-159.581182935432"
"CHE","Côted'Ivoire","2003","2.74755875691531"
"CHE","Kenya","2003","-1.33665020606691"
"CHE","Nigeria","2003","19.1586529536257"
"CHE","SouthAfrica","2003","-180.150744439906"
"CHE","Asia","2003","223.294842757955"
"CHE","EastAsia","2003","-27.0300375004641"
"CHE","China","2003","-139.679946533992"
"CHE","HongKong,China","2003","74.8524115397468"
"CHE","Korea,Republicof","2003","4.15846730776371"
"CHE","TaiwanProvinceofChina","2003","33.6390301860172"
"CHE","South-EastAsia","2003","87.9961385660714"
"CHE","Indonesia","2003","-23.8369286748598"
"CHE","Malaysia","2003","155.125682248543"
"CHE","Philippines","2003","-45.6688820406193"
"CHE","Singapore","2003","-149.927598113838"
"CHE","Thailand","2003","133.962053985817"
"CHE","VietNam","2003","18.3418111610292"
"CHE","SouthAsia","2003","109.30828351836"
"CHE","Bangladesh","2003","0"
"CHE","India","2003","103.961682694093"
"CHE","Pakistan","2003","15.7427690936769"
"CHE","SriLanka","2003","-10.2476515798463"
"CHE","WestAsia","2003","9.95061820072031"
"CHE","Lebanon","2003","1.4851668956299"
"CHE","SaudiArabia","2003","-13.0694686815431"
"CHE","Turkey","2003","37.7974974937809"
"CHE","UnitedArabEmirates","2003","-16.2625775071474"
"CHE","LatinAmericaandtheCaribbean","2003","2786.98993799428"
"CHE","SouthAmerica","2003","481.936657631901"
"CHE","Argentina","2003","255.894256117031"
"CHE","Bolivia,PlurinationalStateof","2003","7.1288010990235"
"CHE","Brazil","2003","120.892585304274"
"CHE","Chile","2003","-10.0991348902833"
"CHE","Colombia","2003","-13.812052129358"
"CHE","Ecuador","2003","10.4704266141908"
"CHE","Peru","2003","-45.5946236958378"
"CHE","Uruguay","2003","24.8022871570193"
"CHE","Venezuela,BolivarianRep.of","2003","132.254112055842"
"CHE","CentralAmerica","2003","28.069654327405"
"CHE","CostaRica","2003","63.2681097538336"
"CHE","Guatemala","2003","9.72784316637582"
"CHE","Mexico","2003","-44.9262985928044"
"CHE","Caribbean","2003","2927.93227638956"
"CHE","Oceania","2003","13.663535439795"
"CHE","Transitioneconomies","2003","35.718263839899"
"CHE","CIS","2003","35.718263839899"
"CHE","RussianFederation","2003","-15.8170274384584"
"CHE","Ukraine","2003","51.5352912783574"
"CHE","Unspecified","2003","0"
"CHE","World","2004","26269.4008845999"
"CHE","Developedeconomies","2004","20088.5404101327"
"CHE","Europe","2004","11148.5323683152"
"CHE","EuropeanUnion","2004","12141.6968234821"
"CHE","Austria","2004","504.302372336148"
"CHE","Belgium","2004","632.086851628468"
"CHE","Bulgaria","2004","23.4016887816647"
"CHE","Croatia","2004","40.2895054282268"
"CHE","CzechRepublic","2004","294.089264173703"
"CHE","Denmark","2004","176.839565741858"
"CHE","Finland","2004","325.934861278649"
"CHE","France","2004","2570.64736630478"
"CHE","Germany","2004","78.4077201447527"
"CHE","Greece","2004","87.0928829915561"
"CHE","Hungary","2004","-52.43264977885"
"CHE","Ireland","2004","-410.534780860474"
"CHE","Italy","2004","124.00482509047"
"CHE","Luxembourg","2004","-242.70205066345"
"CHE","Netherlands","2004","3043.50623240852"
"CHE","Poland","2004","273.743466023321"
"CHE","Portugal","2004","36.2685967028548"
"CHE","Romania","2004","86.8516284680338"
"CHE","Slovakia","2004","74.3868114193808"
"CHE","Spain","2004","379.091274628066"
"CHE","Sweden","2004","592.842782468838"
"CHE","UnitedKingdom","2004","3696.90390028146"
"CHE","OtherdevelopedEurope","2004","-1056.69481302774"
"CHE","IsleofMan","2004","0"
"CHE","Norway","2004","-1587.85685564938"
"CHE","NorthAmerica","2004","7139.28427824688"
"CHE","Canada","2004","2525.53277040611"
"CHE","UnitedStates","2004","4613.75150784077"
"CHE","Otherdevelopedcountries","2004","1800.72376357057"
"CHE","Australia","2004","915.319662243667"
"CHE","Israel","2004","38.0377965420185"
"CHE","Japan","2004","840.369923602734"
"CHE","NewZealand","2004","6.99638118214716"
"CHE","Developingeconomies","2004","5800.32167269803"
"CHE","Africa","2004","-299.316445516687"
"CHE","NorthAfrica","2004","31.1218335343788"
"CHE","Egypt","2004","22.8387615601126"
"CHE","Morocco","2004","4.90550864495376"
"CHE","Tunisia","2004","3.37756332931242"
"CHE","OtherAfrica","2004","-60.2332127060716"
"CHE","Côted'Ivoire","2004","-12.9473260956976"
"CHE","Kenya","2004","8.60474467229594"
"CHE","Nigeria","2004","2.01045436268597"
"CHE","SouthAfrica","2004","-57.9010856453558"
"CHE","Asia","2004","3458.94652191395"
"CHE","EastAsia","2004","103.980699638118"
"CHE","China","2004","157.780458383595"
"CHE","HongKong,China","2004","-115.641334941697"
"CHE","Korea,Republicof","2004","18.0136710896663"
"CHE","TaiwanProvinceofChina","2004","43.8279051065541"
"CHE","South-EastAsia","2004","2900.68355448331"
"CHE","Indonesia","2004","1.52794531564133"
"CHE","Malaysia","2004","-2.17129071170084"
"CHE","Philippines","2004","-170.325693606755"
"CHE","Singapore","2004","2965.01809408926"
"CHE","Thailand","2004","100.040209087254"
"CHE","VietNam","2004","6.59429030960997"
"CHE","SouthAsia","2004","328.266988339365"
"CHE","Bangladesh","2004","15.038198632891"
"CHE","India","2004","131.966224366707"
"CHE","Pakistan","2004","176.75914756735"
"CHE","SriLanka","2004","4.50341777241657"
"CHE","WestAsia","2004","158.986731001206"
"CHE","Lebanon","2004","0"
"CHE","SaudiArabia","2004","-15.1990349819059"
"CHE","Turkey","2004","171.371129875352"
"CHE","UnitedArabEmirates","2004","2.81463610776035"
"CHE","LatinAmericaandtheCaribbean","2004","2638.27905106554"
"CHE","SouthAmerica","2004","678.648974668275"
"CHE","Argentina","2004","50.1005227181343"
"CHE","Bolivia,PlurinationalStateof","2004","2.33212706071572"
"CHE","Brazil","2004","357.378367511057"
"CHE","Chile","2004","24.6883795737837"
"CHE","Colombia","2004","9.73059911540008"
"CHE","Ecuador","2004","11.8214716525935"
"CHE","Peru","2004","80.4181745074387"
"CHE","Uruguay","2004","64.5757941294733"
"CHE","Venezuela,BolivarianRep.of","2004","77.6035383996783"
"CHE","CentralAmerica","2004","156.172094893446"
"CHE","CostaRica","2004","30.8805790108565"
"CHE","Guatemala","2004","0.965018094089264"
"CHE","Mexico","2004","124.3264977885"
"CHE","Caribbean","2004","1673.66304784881"
"CHE","Oceania","2004","2.41254523522316"
"CHE","Transitioneconomies","2004","381.021310816244"
"CHE","CIS","2004","381.021310816244"
"CHE","RussianFederation","2004","236.670687575392"
"CHE","Ukraine","2004","144.350623240852"
"CHE","Unspecified","2004","0"
"CHE","World","2005","51117.509115148"
"CHE","Developedeconomies","2005","37479.7218072889"
"CHE","Europe","2005","18244.6714531232"
"CHE","EuropeanUnion","2005","17062.0311922774"
"CHE","Austria","2005","485.632599302912"
"CHE","Belgium","2005","-2394.35262371705"
"CHE","Bulgaria","2005","62.6415458006071"
"CHE","Croatia","2005","40.797314444498"
"CHE","CzechRepublic","2005","660.386450151785"
"CHE","Denmark","2005","-334.409482966318"
"CHE","Finland","2005","-10.8418060039512"
"CHE","France","2005","1532.8707496105"
"CHE","Germany","2005","6632.77598419506"
"CHE","Greece","2005","226.071732600909"
"CHE","Hungary","2005","453.107181291058"
"CHE","Ireland","2005","1199.0234343629"
"CHE","Italy","2005","722.626447581876"
"CHE","Luxembourg","2005","-2622.59271751875"
"CHE","Netherlands","2005","7129.41100885013"
"CHE","Poland","2005","373.761223276956"
"CHE","Portugal","2005","-16.7044122134952"
"CHE","Romania","2005","123.435969096837"
"CHE","Slovakia","2005","24.7353796238295"
"CHE","Spain","2005","2167.87934274563"
"CHE","Sweden","2005","-1622.01448786521"
"CHE","UnitedKingdom","2005","2119.1313705649"
"CHE","OtherdevelopedEurope","2005","1182.64026084582"
"CHE","IsleofMan","2005","0"
"CHE","Norway","2005","209.608249409724"
"CHE","NorthAmerica","2005","18336.0638622528"
"CHE","Canada","2005","4880.57951460833"
"CHE","UnitedStates","2005","13455.4843476445"
"CHE","Otherdevelopedcountries","2005","898.986491912816"
"CHE","Australia","2005","698.051687306253"
"CHE","Israel","2005","64.006810260364"
"CHE","Japan","2005","90.4286930403636"
"CHE","NewZealand","2005","46.4993013058353"
"CHE","Developingeconomies","2005","12730.5289195136"
"CHE","Africa","2005","1390.48169742527"
"CHE","NorthAfrica","2005","273.213511299571"
"CHE","Egypt","2005","221.413771502915"
"CHE","Morocco","2005","47.141778698662"
"CHE","Tunisia","2005","4.65796109799386"
"CHE","OtherAfrica","2005","883.727653833181"
"CHE","Côted'Ivoire","2005","-1.44557413386016"
"CHE","Kenya","2005","10.4402576334345"
"CHE","Nigeria","2005","-4.65796109799386"
"CHE","SouthAfrica","2005","879.3909314316"
"CHE","Asia","2005","5915.61059445221"
"CHE","EastAsia","2005","1842.62516262709"
"CHE","China","2005","665.365649946193"
"CHE","HongKong,China","2005","487.158483110876"
"CHE","Korea,Republicof","2005","538.074816492395"
"CHE","TaiwanProvinceofChina","2005","152.026213077627"
"CHE","South-EastAsia","2005","2595.60866702003"
"CHE","Indonesia","2005","86.4935190092999"
"CHE","Malaysia","2005","-60.8747329703336"
"CHE","Philippines","2005","622.078735604491"
"CHE","Singapore","2005","1736.37546378837"
"CHE","Thailand","2005","229.123500216836"
"CHE","VietNam","2005","-17.587818628632"
"CHE","SouthAsia","2005","351.916991920847"
"CHE","Bangladesh","2005","-2.32898054899693"
"CHE","India","2005","199.087682102186"
"CHE","Pakistan","2005","147.28794230553"
"CHE","SriLanka","2005","7.87034806212756"
"CHE","WestAsia","2005","628.583819206862"
"CHE","Lebanon","2005","0"
"CHE","SaudiArabia","2005","86.8147577057132"
"CHE","Turkey","2005","579.835847026133"
"CHE","UnitedArabEmirates","2005","-38.0667855249843"
"CHE","LatinAmericaandtheCaribbean","2005","5406.68818965933"
"CHE","SouthAmerica","2005","1229.94265889269"
"CHE","Argentina","2005","327.101302622914"
"CHE","Bolivia,PlurinationalStateof","2005","6.10353523185403"
"CHE","Brazil","2005","531.810661912334"
"CHE","Chile","2005","76.7760484427954"
"CHE","Colombia","2005","95.5685121829776"
"CHE","Ecuador","2005","39.8335983552579"
"CHE","Peru","2005","-27.6265278915498"
"CHE","Uruguay","2005","108.257440691306"
"CHE","Venezuela,BolivarianRep.of","2005","72.1180873448016"
"CHE","CentralAmerica","2005","468.205400022487"
"CHE","CostaRica","2005","381.872500361394"
"CHE","Guatemala","2005","0"
"CHE","Mexico","2005","86.2525899869898"
"CHE","Caribbean","2005","2117.04331903821"
"CHE","Oceania","2005","17.7484379768387"
"CHE","Transitioneconomies","2005","865.979215856342"
"CHE","CIS","2005","865.979215856342"
"CHE","RussianFederation","2005","712.105880274338"
"CHE","Ukraine","2005","153.873335582004"
"CHE","Unspecified","2005","41.279172489118"
