"area","Reporting Economy","Year","value"
"CYP","Egypt","2012","25.0686088241503"
"CYP","Libya","2012",".."
"CYP","Morocco","2012","21.1104074308634"
"CYP","OtherAfrica","2012","7.91640278657378"
"CYP","Ghana","2012",".."
"CYP","Kenya","2012",".."
"CYP","Liberia","2012",".."
"CYP","Mauritius","2012",".."
"CYP","Nigeria","2012",".."
"CYP","SierraLeone","2012",".."
"CYP","SouthAfrica","2012","7.91640278657378"
"CYP","Zambia","2012","0"
"CYP","Asia","2012","308.739708676377"
"CYP","EastAsia","2012","13.1940046442896"
"CYP","China","2012",".."
"CYP","HongKong,China","2012","13.1940046442896"
"CYP","Korea,Republicof","2012",".."
"CYP","South-EastAsia","2012",".."
"CYP","Malaysia","2012",".."
"CYP","Myanmar","2012",".."
"CYP","Philippines","2012",".."
"CYP","Singapore","2012",".."
"CYP","Thailand","2012","0"
"CYP","VietNam","2012","0"
"CYP","SouthAsia","2012","73.886426008022"
"CYP","India","2012","73.886426008022"
"CYP","Iran,IslamicRepublicof","2012",".."
"CYP","Pakistan","2012",".."
"CYP","WestAsia","2012","199.229470128773"
"CYP","Bahrain","2012",".."
"CYP","Jordan","2012",".."
"CYP","Kuwait","2012",".."
"CYP","Lebanon","2012",".."
"CYP","Oman","2012","0"
"CYP","Qatar","2012",".."
"CYP","SaudiArabia","2012",".."
"CYP","SyrianArabRepublic","2012",".."
"CYP","Turkey","2012",".."
"CYP","UnitedArabEmirates","2012",".."
"CYP","Yemen","2012","0"
"CYP","LatinAmericaandtheCaribbean","2012","146.453451551615"
"CYP","SouthAmerica","2012",".."
"CYP","Argentina","2012",".."
"CYP","Brazil","2012",".."
"CYP","CentralAmerica","2012","0"
"CYP","Panama","2012","0"
"CYP","Caribbean","2012",".."
"CYP","Bahamas","2012",".."
"CYP","BritishVirginIslands","2012",".."
"CYP","CaymanIslands","2012","0"
"CYP","Oceania","2012",".."
"CYP","AmericanSamoa","2012",".."
"CYP","MarshallIslands","2012",".."
"CYP","Transitioneconomies","2012","967.12054042643"
"CYP","South-EastEurope","2012",".."
"CYP","BosniaandHerzegovina","2012",".."
"CYP","Montenegro","2012",".."
"CYP","Serbia","2012",".."
"CYP","SerbiaandMontenegro","2012",".."
"CYP","TheFYRofMacedonia","2012",".."
"CYP","CIS","2012","967.12054042643"
"CYP","Armenia","2012",".."
"CYP","Belarus","2012",".."
"CYP","Kazakhstan","2012",".."
"CYP","Moldova,Republicof","2012",".."
"CYP","RussianFederation","2012","967.12054042643"
"CYP","Ukraine","2012",".."
"CYP","Uzbekistan","2012",".."
"CYP","Georgia","2012",".."
"CYP","Unspecified","2012","953.926535782141"
"MDA","Bulgaria","2001","0.937701046100697"
"MDA","Cyprus","2001","0"
"MDA","CzechRepublic","2001",".."
"MDA","Estonia","2001",".."
"MDA","Italy","2001","0"
"MDA","Latvia","2001","0"
"MDA","Poland","2001","0"
"MDA","Romania","2001","0"
"MDA","Turkey","2001","0"
"MDA","Bulgaria","2002","1.19424975487272"
"MDA","Cyprus","2002","0"
"MDA","CzechRepublic","2002","0"
"MDA","Estonia","2002","0"
"MDA","Italy","2002","0"
"MDA","Latvia","2002","0"
"MDA","Poland","2002","0"
"MDA","Romania","2002","0"
"MDA","Turkey","2002","0"
"MDA","Bulgaria","2003","1.09880949674525"
"MDA","Cyprus","2003","0"
"MDA","CzechRepublic","2003","7.79605519607079"
"MDA","Estonia","2003","0"
"MDA","Italy","2003","0"
"MDA","Latvia","2003","0"
"MDA","Poland","2003","0"
"MDA","Romania","2003","6.29578941252845"
"MDA","Turkey","2003","0"
"MDA","Bulgaria","2004","1.37980821619266"
"MDA","Cyprus","2004","12.6838836220987"
"MDA","CzechRepublic","2004",".."
"MDA","Estonia","2004","0"
"MDA","Italy","2004","0"
"MDA","Latvia","2004","0"
"MDA","Poland","2004","0"
"MDA","Romania","2004","16.8296665576986"
"MDA","Turkey","2004","0"
"MDA","Bulgaria","2005","1.17970019099346"
"MDA","Cyprus","2005","12.2346706807932"
"MDA","CzechRepublic","2005","0"
"MDA","Estonia","2005","0"
"MDA","Italy","2005","0"
"MDA","Latvia","2005","0"
"MDA","Poland","2005","0"
"MDA","Romania","2005","14.1564022919215"
"MDA","Turkey","2005","0"
"MDA","Bulgaria","2006","4.60950268734007"
"MDA","Cyprus","2006","13.8943581004108"
"MDA","CzechRepublic","2006","0"
"MDA","Estonia","2006","4.43302458445333"
"MDA","Italy","2006","0"
"MDA","Latvia","2006","0.559701492537313"
"MDA","Poland","2006","0"
"MDA","Romania","2006","38.193022266532"
"MDA","Turkey","2006","0"
"MDA","Bulgaria","2007","5.44676741714289"
"MDA","Cyprus","2007","16.1489293421777"
"MDA","CzechRepublic","2007","0"
"MDA","Estonia","2007","0"
"MDA","Italy","2007","0"
"MDA","Latvia","2007","0"
"MDA","Poland","2007","0"
"MDA","Romania","2007","22.0814895289577"
"MDA","Turkey","2007","0"
"MDA","Bulgaria","2008","4.22798262045854"
"MDA","Cyprus","2008","13.3185627642489"
"MDA","CzechRepublic","2008","0"
"MDA","Estonia","2008","0"
"MDA","Italy","2008","0"
"MDA","Latvia","2008","0"
"MDA","Poland","2008","0"
"MDA","Romania","2008","32.0090850133464"
"MDA","Turkey","2008","0"
"MDA","Bulgaria","2009","7.07622937240242"
"MDA","Cyprus","2009","0.648270199018951"
"MDA","CzechRepublic","2009","0"
"MDA","Estonia","2009","0.821142252090671"
"MDA","Italy","2009","-792.373461258653"
"MDA","Latvia","2009","1.22699386503067"
"MDA","Poland","2009","0"
"MDA","Romania","2009","14.4060044226434"
"MDA","Turkey","2009","1"
"MDA","Bulgaria","2010","5.3060499124121"
"MDA","Cyprus","2010","0"
"MDA","CzechRepublic","2010","0"
"MDA","Estonia","2010","1.1731851040233"
"MDA","Italy","2010","10.2352914452472"
"MDA","Latvia","2010","0"
"MDA","Poland","2010","1.75432677709929"
"MDA","Romania","2010","1.33619992757796"
"MDA","Turkey","2010","1"
"MDA","Bulgaria","2011","5.18207119816473"
"MDA","Cyprus","2011","0"
"MDA","CzechRepublic","2011","0"
"MDA","Estonia","2011","0"
"MDA","Italy","2011","13.2366013376343"
"MDA","Latvia","2011","0"
"MDA","Poland","2011","2.16538889214022"
"MDA","Romania","2011","37.5231122963239"
"MDA","Turkey","2011","1"
"MDA","Bulgaria","2012","6.02042431918936"
"MDA","Cyprus","2012","0"
"MDA","CzechRepublic","2012","0"
"MDA","Estonia","2012","0"
"MDA","Italy","2012","0"
"MDA","Latvia","2012","0"
"MDA","Poland","2012","0.580720092915215"
"MDA","Romania","2012","7.91640278657378"
"MDA","Turkey","2012","2"
"SOM","Italy","2001","0"
"SOM","Jordan","2001","0"
"SOM","UnitedRepublicofTanzania","2001","0"
"SOM","Italy","2002","0"
"SOM","Jordan","2002","0"
"SOM","UnitedRepublicofTanzania","2002","1.74"
"SOM","Italy","2003","0"
"SOM","Jordan","2003","0"
"SOM","UnitedRepublicofTanzania","2003","1.55"
"SOM","Italy","2004","0"
"SOM","Jordan","2004","0"
"SOM","UnitedRepublicofTanzania","2004","1.87"
"SOM","Italy","2005","0"
"SOM","Jordan","2005","0"
"SOM","UnitedRepublicofTanzania","2005","2.29"
"SOM","Italy","2006","0"
"SOM","Jordan","2006","0"
"SOM","UnitedRepublicofTanzania","2006","2.1"
"SOM","Italy","2007","4.3279719476757"
"SOM","Jordan","2007","0"
"SOM","UnitedRepublicofTanzania","2007","2.5"
"SOM","Italy","2008","4.09159608431471"
"SOM","Jordan","2008","0"
"SOM","UnitedRepublicofTanzania","2008","2.62"
"SOM","Italy","2009","4.23536530025715"
"SOM","Jordan","2009","7.7"
"SOM","UnitedRepublicofTanzania","2009","0"
"SOM","Italy","2010","3.92842778707921"
"SOM","Jordan","2010","0"
"SOM","UnitedRepublicofTanzania","2010","0"
"SOM","Italy","2011","3.81700625083295"
"SOM","Jordan","2011","0"
"SOM","UnitedRepublicofTanzania","2011","0"
"SOM","Italy","2012","0"
"SOM","Jordan","2012","0"
"SOM","UnitedRepublicofTanzania","2012","0"
"GEO","Belgium","2001","0"
"GEO","Bulgaria","2001","0"
"GEO","Cyprus","2001","0"
"GEO","CzechRepublic","2001",".."
"GEO","India","2001","0"
"GEO","Italy","2001","0"
"GEO","Latvia","2001","0"
"GEO","Lithuania","2001","1.095"
"GEO","Poland","2001","0"
"GEO","Romania","2001","0"
"GEO","Turkey","2001","0"
"GEO","UnitedStates","2001","0"
"GEO","Belgium","2002","0"
"GEO","Bulgaria","2002","0"
"GEO","Cyprus","2002","0"
"GEO","CzechRepublic","2002",".."
"GEO","India","2002","0"
"GEO","Italy","2002","0"
"GEO","Latvia","2002","0"
"GEO","Lithuania","2002","1.29250468079966"
"GEO","Poland","2002","0"
"GEO","Romania","2002","0"
"GEO","Turkey","2002","0"
"GEO","UnitedStates","2002","-1"
"GEO","Belgium","2003","0"
"GEO","Bulgaria","2003","1.00913653781547"
"GEO","Cyprus","2003","0"
"GEO","CzechRepublic","2003",".."
"GEO","India","2003","0"
"GEO","Italy","2003","0"
"GEO","Latvia","2003","0"
"GEO","Lithuania","2003","2.29173454979907"
"GEO","Poland","2003","0"
"GEO","Romania","2003","0"
"GEO","Turkey","2003","1"
"GEO","UnitedStates","2003","0"
"GEO","Belgium","2004","0"
"GEO","Bulgaria","2004","0"
"GEO","Cyprus","2004","3.30445679415931"
"GEO","CzechRepublic","2004",".."
"GEO","India","2004","0"
"GEO","Italy","2004","0"
"GEO","Latvia","2004","0"
"GEO","Lithuania","2004","2.71453935687512"
"GEO","Poland","2004","0"
"GEO","Romania","2004","6.30692355889724"
"GEO","Turkey","2004","0"
"GEO","UnitedStates","2004","0"
"GEO","Belgium","2005","0"
"GEO","Bulgaria","2005","0"
"GEO","Cyprus","2005","2.88200756659703"
"GEO","CzechRepublic","2005","0"
"GEO","India","2005","0"
"GEO","Italy","2005","0"
"GEO","Latvia","2005","0"
"GEO","Lithuania","2005","2.38127963713834"
"GEO","Poland","2005","0"
"GEO","Romania","2005","0"
"GEO","Turkey","2005","0"
"GEO","UnitedStates","2005","0"
"GEO","Belgium","2006","0"
"GEO","Bulgaria","2006","3.42420199630976"
"GEO","Cyprus","2006","3.23982188881616"
"GEO","CzechRepublic","2006","0"
"GEO","India","2006","0"
"GEO","Italy","2006","0"
"GEO","Latvia","2006","0"
"GEO","Lithuania","2006","2.15556569343066"
"GEO","Poland","2006","0"
"GEO","Romania","2006","3.95100230343434"
"GEO","Turkey","2006","0"
"GEO","UnitedStates","2006","0"
"GEO","Belgium","2007","0"
"GEO","Bulgaria","2007","1.61930923212356"
"GEO","Cyprus","2007","3.65080626878767"
"GEO","CzechRepublic","2007","0"
"GEO","India","2007","0"
"GEO","Italy","2007","0"
"GEO","Latvia","2007","0"
"GEO","Lithuania","2007","2.75750890887494"
"GEO","Poland","2007","0"
"GEO","Romania","2007","0"
"GEO","Turkey","2007","0"
"GEO","UnitedStates","2007","0"
"GEO","Belgium","2008","0"
"GEO","Bulgaria","2008","12.0896922396061"
"GEO","Cyprus","2008","5.19103856955574"
"GEO","CzechRepublic","2008","0"
"GEO","India","2008","0"
"GEO","Italy","2008","0"
"GEO","Latvia","2008","0"
"GEO","Lithuania","2008","3.98253560207288"
"GEO","Poland","2008","0"
"GEO","Romania","2008","0"
"GEO","Turkey","2008","2"
"GEO","UnitedStates","2008","0"
"GEO","Belgium","2009","21.6089978219562"
"GEO","Bulgaria","2009","7.38739906793151"
"GEO","Cyprus","2009","1.61347249533606"
"GEO","CzechRepublic","2009","0"
"GEO","India","2009","0"
"GEO","Italy","2009","0.763518234400098"
"GEO","Latvia","2009","0.81799591002045"
"GEO","Lithuania","2009","4.96424413770165"
"GEO","Poland","2009","0"
"GEO","Romania","2009","0"
"GEO","Turkey","2009","7"
"GEO","UnitedStates","2009","0"
"GEO","Belgium","2010",".."
"GEO","Bulgaria","2010","15.3128511700435"
"GEO","Cyprus","2010","0"
"GEO","CzechRepublic","2010","0"
"GEO","India","2010","28.1187234992189"
"GEO","Italy","2010","1.06895994206237"
"GEO","Latvia","2010","0"
"GEO","Lithuania","2010","1.16862715046554"
"GEO","Poland","2010","79.9230795182349"
"GEO","Romania","2010","49.4393973203847"
"GEO","Turkey","2010","9"
"GEO","UnitedStates","2010","0"
"GEO","Belgium","2011","0"
"GEO","Bulgaria","2011","17.0665465927073"
"GEO","Cyprus","2011","0"
"GEO","CzechRepublic","2011","-1.56750250752257"
"GEO","India","2011","0"
"GEO","Italy","2011","1.3327174367315"
"GEO","Latvia","2011","0.551470588235294"
"GEO","Lithuania","2011","0.57316250842886"
"GEO","Poland","2011","0.702288289342775"
"GEO","Romania","2011","5.17560169604468"
"GEO","Turkey","2011","8"
"GEO","UnitedStates","2011","0"
"GEO","Belgium","2012","0"
"GEO","Bulgaria","2012","17.4451129406798"
"GEO","Cyprus","2012","0"
"GEO","CzechRepublic","2012","0"
"GEO","India","2012","0"
"GEO","Italy","2012","0"
"GEO","Latvia","2012","0"
"GEO","Lithuania","2012","0"
"GEO","Poland","2012","1.22596464059879"
"GEO","Romania","2012","0"
"GEO","Turkey","2012","13"
"GEO","UnitedStates","2012","0"
"AUS","World","2001","111803.541683499"
"AUS","Developedeconomies","2001","89561.8031098619"
"AUS","Europe","2001","24505.2286035256"
"AUS","EuropeanUnion","2001","24494.5059923247"
"AUS","Austria","2001",".."
"AUS","Belgium","2001",".."
"AUS","CzechRepublic","2001",".."
"AUS","France","2001",".."
"AUS","Germany","2001","505.494056615334"
"AUS","Hungary","2001",".."
"AUS","Ireland","2001",".."
"AUS","Italy","2001",".."
"AUS","Luxembourg","2001",".."
"AUS","Netherlands","2001",".."
"AUS","Portugal","2001","0"
"AUS","Sweden","2001",".."
"AUS","UnitedKingdom","2001","18701.7482945958"
"AUS","OtherdevelopedEurope","2001","10.7226112009313"
"AUS","Monaco","2001","10.7226012009313"
"AUS","Switzerland","2001",".."
"AUS","NorthAmerica","2001","56680.1805481802"
"AUS","Canada","2001","1852.96760753237"
"AUS","UnitedStates","2001","54827.2129406478"
"AUS","Otherdevelopedcountries","2001","8376.39395815612"
"AUS","Bermuda","2001",".."
"AUS","Japan","2001",".."
"AUS","NewZealand","2001","8376.39393815612"
"AUS","Developingeconomies","2001","6870.63455440505"
"AUS","Africa","2001","61.782626919652"
"AUS","NorthAfrica","2001",".."
"AUS","Egypt","2001",".."
"AUS","OtherAfrica","2001","61.782616919652"
"AUS","Ghana","2001","0"
"AUS","Mauritius","2001",".."
"AUS","SouthAfrica","2001","61.782606919652"
"AUS","UnitedRep.ofTanzania","2001","0"
"AUS","Asia","2001","6014.3581185021"
"AUS","EastAsia","2001","2783.79152178465"
"AUS","China","2001","201.687022588947"
"AUS","HongKong,China","2001","2523.89608267636"
"AUS","Korea,Republicof","2001",".."
"AUS","Mongolia","2001","0"
"AUS","TaiwanProvinceofChina","2001","58.2084065193415"
"AUS","South-EastAsia","2001","1701.83000060496"
"AUS","Indonesia","2001","265.00142968016"
"AUS","Malaysia","2001","188.922021159266"
"AUS","Philippines","2001","130.203014582738"
"AUS","Singapore","2001","1090.13112209469"
"AUS","Thailand","2001","27.5724030881091"
"AUS","VietNam","2001",".."
"AUS","SouthAsia","2001",".."
"AUS","India","2001",".."
"AUS","WestAsia","2001",".."
"AUS","SaudiArabia","2001",".."
"AUS","UnitedArabEmirates","2001",".."
"AUS","LatinAmericaandtheCaribbean","2001",".."
"AUS","SouthAmerica","2001",".."
"AUS","Argentina","2001",".."
"AUS","Brazil","2001",".."
"AUS","Chile","2001",".."
"AUS","CentralAmerica","2001",".."
"AUS","Mexico","2001",".."
"AUS","Caribbean","2001",".."
"AUS","Bahamas","2001",".."
"AUS","CaymanIslands","2001",".."
"AUS","Oceania","2001","794.493748983293"
"AUS","AmericanSamoa","2001",".."
"AUS","CookIslands","2001",".."
"AUS","Fiji","2001","123.054613782117"
"AUS","NewCaledonia","2001",".."
"AUS","PapuaNewGuinea","2001","671.439075201176"
"AUS","Samoa","2001",".."
"AUS","Vanuatu","2001",".."
"AUS","Transitioneconomies","2001",".."
"AUS","CIS","2001",".."
"AUS","RussianFederation","2001",".."
"AUS","Unspecified","2001","15371.1040092317"
"AUS","World","2002","117200.593490511"
"AUS","Developedeconomies","2002","96126.625044704"
"AUS","Europe","2002","31168.1841233483"
"AUS","EuropeanUnion","2002","31163.6545124061"
"AUS","Austria","2002",".."
"AUS","Belgium","2002","-3.39720070661775"
"AUS","CzechRepublic","2002",".."
"AUS","France","2002",".."
"AUS","Germany","2002","317.638266068759"
"AUS","Hungary","2002",".."
"AUS","Ireland","2002",".."
"AUS","Italy","2002",".."
"AUS","Luxembourg","2002","820.990170765956"
"AUS","Netherlands","2002","2926.12220863342"
"AUS","Portugal","2002","0"
"AUS","Sweden","2002",".."
"AUS","UnitedKingdom","2002","26435.8834986638"
"AUS","OtherdevelopedEurope","2002","4.529610942157"
"AUS","Monaco","2002","4.529600942157"
"AUS","Switzerland","2002",".."
"AUS","NorthAmerica","2002","53860.9186030711"
"AUS","Canada","2002","1170.33564342981"
"AUS","UnitedStates","2002","52690.5829596413"
"AUS","Otherdevelopedcountries","2002","11097.5223182846"
"AUS","Bermuda","2002",".."
"AUS","Japan","2002","459.188295511166"
"AUS","NewZealand","2002","10638.3340127735"
"AUS","Developingeconomies","2002","7912.6467945065"
"AUS","Africa","2002",".."
"AUS","NorthAfrica","2002",".."
"AUS","Egypt","2002",".."
"AUS","OtherAfrica","2002",".."
"AUS","Ghana","2002",".."
"AUS","Mauritius","2002","0"
"AUS","SouthAfrica","2002",".."
"AUS","UnitedRep.ofTanzania","2002","0"
"AUS","Asia","2002","6206.11952954885"
"AUS","EastAsia","2002","3294.15228518368"
"AUS","China","2002","173.257236037505"
"AUS","HongKong,China","2002","2539.40752819677"
"AUS","Korea,Republicof","2002","531.661910585677"
"AUS","Mongolia","2002","0"
"AUS","TaiwanProvinceofChina","2002","49.825610363727"
"AUS","South-EastAsia","2002","1756.91898543914"
"AUS","Indonesia","2002","265.547855233954"
"AUS","Malaysia","2002","160.800833446573"
"AUS","Philippines","2002",".."
"AUS","Singapore","2002","1308.4884721656"
"AUS","Thailand","2002","22.0818045930154"
"AUS","VietNam","2002",".."
"AUS","SouthAsia","2002",".."
"AUS","India","2002",".."
"AUS","WestAsia","2002",".."
"AUS","SaudiArabia","2002",".."
"AUS","UnitedArabEmirates","2002",".."
"AUS","LatinAmericaandtheCaribbean","2002","671.513379674775"
"AUS","SouthAmerica","2002","671.513349674775"
"AUS","Argentina","2002","610.929927073425"
"AUS","Brazil","2002","60.5834126013498"
"AUS","Chile","2002",".."
"AUS","CentralAmerica","2002",".."
"AUS","Mexico","2002",".."
"AUS","Caribbean","2002",".."
"AUS","Bahamas","2002",".."
"AUS","CaymanIslands","2002",".."
"AUS","Oceania","2002","1035.01385528287"
"AUS","AmericanSamoa","2002",".."
"AUS","CookIslands","2002","9.62540200208362"
"AUS","Fiji","2002","170.992435566427"
"AUS","NewCaledonia","2002",".."
"AUS","PapuaNewGuinea","2002","818.725370294877"
"AUS","Samoa","2002","35.6706074194863"
"AUS","Vanuatu","2002",".."
"AUS","Transitioneconomies","2002",".."
"AUS","CIS","2002",".."
"AUS","RussianFederation","2002",".."
"AUS","Unspecified","2002","13161.3216413009"
"AUS","World","2003","165564.413976034"
"AUS","Developedeconomies","2003","138662.596681492"
"AUS","Europe","2003","39069.0976977441"
"AUS","EuropeanUnion","2003","39069.0976877441"
"AUS","Austria","2003",".."
"AUS","Belgium","2003","81.7502043755109"
"AUS","CzechRepublic","2003",".."
"AUS","France","2003","56.2501406253516"
"AUS","Germany","2003","549.751374378436"
"AUS","Hungary","2003",".."
"AUS","Ireland","2003",".."
"AUS","Italy","2003","27.7500693751734"
"AUS","Luxembourg","2003",".."
"AUS","Netherlands","2003","3366.00841502104"
"AUS","Portugal","2003","0"
"AUS","Sweden","2003",".."
"AUS","UnitedKingdom","2003","33439.583598959"
"AUS","OtherdevelopedEurope","2003",".."
"AUS","Monaco","2003","0"
"AUS","Switzerland","2003",".."
"AUS","NorthAmerica","2003","78544.6963617409"
"AUS","Canada","2003","1090.50272625682"
"AUS","UnitedStates","2003","77454.1936354841"
"AUS","Otherdevelopedcountries","2003","21048.8026220066"
"AUS","Bermuda","2003","2775.75693939235"
"AUS","Japan","2003","387.000967502419"
"AUS","NewZealand","2003","17886.0447151118"
"AUS","Developingeconomies","2003","10337.2760256896"
"AUS","Africa","2003",".."
"AUS","NorthAfrica","2003",".."
"AUS","Egypt","2003",".."
"AUS","OtherAfrica","2003",".."
"AUS","Ghana","2003",".."
"AUS","Mauritius","2003",".."
"AUS","SouthAfrica","2003",".."
"AUS","UnitedRep.ofTanzania","2003",".."
"AUS","Asia","2003","10111.5253113132"
"AUS","EastAsia","2003","5338.51335628337"
"AUS","China","2003","369.000922502306"
"AUS","HongKong,China","2003","4011.76002940007"
"AUS","Korea,Republicof","2003","957.752394380986"
"AUS","Mongolia","2003","0"
"AUS","TaiwanProvinceofChina","2003",".."
"AUS","South-EastAsia","2003","3005.25752314378"
"AUS","Indonesia","2003","445.501113752784"
"AUS","Malaysia","2003","199.500498751247"
"AUS","Philippines","2003",".."
"AUS","Singapore","2003","2136.75534188835"
"AUS","Thailand","2003","163.500408751022"
"AUS","VietNam","2003","60.000150000375"
"AUS","SouthAsia","2003",".."
"AUS","India","2003",".."
"AUS","WestAsia","2003","25.5000737501594"
"AUS","SaudiArabia","2003",".."
"AUS","UnitedArabEmirates","2003","25.5000637501594"
"AUS","LatinAmericaandtheCaribbean","2003","162.750446876017"
"AUS","SouthAmerica","2003","162.750416876017"
"AUS","Argentina","2003","90.7502268755672"
"AUS","Brazil","2003","72.00018000045"
"AUS","Chile","2003",".."
"AUS","CentralAmerica","2003",".."
"AUS","Mexico","2003",".."
"AUS","Caribbean","2003",".."
"AUS","Bahamas","2003",".."
"AUS","CaymanIslands","2003",".."
"AUS","Oceania","2003","63.0002175003938"
"AUS","AmericanSamoa","2003",".."
"AUS","CookIslands","2003","18.0000450001125"
"AUS","Fiji","2003",".."
"AUS","NewCaledonia","2003",".."
"AUS","PapuaNewGuinea","2003",".."
"AUS","Samoa","2003","45.0001125002813"
"AUS","Vanuatu","2003",".."
"AUS","Transitioneconomies","2003","0"
"AUS","CIS","2003","0"
"AUS","RussianFederation","2003","0"
"AUS","Unspecified","2003","16564.5412688532"
"AUS","World","2004","207504.868778582"
"AUS","Developedeconomies","2004","177532.912695351"
"AUS","Europe","2004","49519.3581265264"
"AUS","EuropeanUnion","2004","49519.3581165264"
"AUS","Austria","2004",".."
"AUS","Belgium","2004","120.744722287139"
"AUS","CzechRepublic","2004",".."
"AUS","France","2004",".."
"AUS","Germany","2004","2041.7543039651"
"AUS","Hungary","2004","0"
"AUS","Ireland","2004",".."
"AUS","Italy","2004","61.5408584560255"
"AUS","Luxembourg","2004",".."
"AUS","Netherlands","2004","3879.41107735452"
"AUS","Portugal","2004","0"
"AUS","Sweden","2004","3.11599283321648"
"AUS","UnitedKingdom","2004","40695.6454000156"
"AUS","OtherdevelopedEurope","2004",".."
"AUS","Monaco","2004","0"
"AUS","Switzerland","2004",".."
"AUS","NorthAmerica","2004","101724.702033185"
"AUS","Canada","2004","588.143647269611"
"AUS","UnitedStates","2004","101136.558385916"
"AUS","Otherdevelopedcountries","2004","26288.8525356392"
"AUS","Bermuda","2004","2738.17870218898"
"AUS","Japan","2004","250.837423073927"
"AUS","NewZealand","2004","23299.8364103763"
"AUS","Developingeconomies","2004","18311.1319966067"
"AUS","Africa","2004",".."
"AUS","NorthAfrica","2004",".."
"AUS","Egypt","2004",".."
"AUS","OtherAfrica","2004",".."
"AUS","Ghana","2004","0"
"AUS","Mauritius","2004",".."
"AUS","SouthAfrica","2004",".."
"AUS","UnitedRep.ofTanzania","2004",".."
"AUS","Asia","2004","10254.7324263255"
"AUS","EastAsia","2004","4871.85479473397"
"AUS","China","2004","372.36114356937"
"AUS","HongKong,China","2004","3706.47347511101"
"AUS","Korea,Republicof","2004","762.639245929734"
"AUS","Mongolia","2004","0"
"AUS","TaiwanProvinceofChina","2004","30.3809301238607"
"AUS","South-EastAsia","2004","3774.24632923347"
"AUS","Indonesia","2004","472.851912440601"
"AUS","Malaysia","2004","311.599283321648"
"AUS","Philippines","2004",".."
"AUS","Singapore","2004","2279.34875749786"
"AUS","Thailand","2004","242.268442782582"
"AUS","VietNam","2004","468.177923190777"
"AUS","SouthAsia","2004","36.6129157902937"
"AUS","India","2004","36.6129157902937"
"AUS","WestAsia","2004","16.3589723743865"
"AUS","SaudiArabia","2004",".."
"AUS","UnitedArabEmirates","2004","16.3589623743865"
"AUS","LatinAmericaandtheCaribbean","2004","7683.25935850354"
"AUS","SouthAmerica","2004","142.556682119654"
"AUS","Argentina","2004",".."
"AUS","Brazil","2004","46.7398924982473"
"AUS","Chile","2004","95.8167796214069"
"AUS","CentralAmerica","2004",".."
"AUS","Mexico","2004",".."
"AUS","Caribbean","2004","7540.70266638389"
"AUS","Bahamas","2004",".."
"AUS","CaymanIslands","2004","7540.70265638389"
"AUS","Oceania","2004","373.140171777674"
"AUS","AmericanSamoa","2004","16.3589623743865"
"AUS","CookIslands","2004","23.3699462491236"
"AUS","Fiji","2004","262.522396198489"
"AUS","NewCaledonia","2004",".."
"AUS","PapuaNewGuinea","2004",".."
"AUS","Samoa","2004","53.7508763729843"
"AUS","Vanuatu","2004",".."
"AUS","Transitioneconomies","2004","4.67398924982473"
"AUS","CIS","2004","4.67398924982473"
"AUS","RussianFederation","2004","4.67398924982473"
"AUS","Unspecified","2004","11656.1500973748"
"AUS","World","2005","185113.907397269"
"AUS","Developedeconomies","2005","154860.413103222"
"AUS","Europe","2005","37179.6471176756"
"AUS","EuropeanUnion","2005","37179.6471076756"
"AUS","Austria","2005",".."
"AUS","Belgium","2005","126.196852415716"
"AUS","CzechRepublic","2005",".."
"AUS","France","2005",".."
"AUS","Germany","2005","2740.37932425988"
"AUS","Hungary","2005",".."
"AUS","Ireland","2005",".."
"AUS","Italy","2005",".."
"AUS","Luxembourg","2005","956.01452731208"
"AUS","Netherlands","2005","5820.46296635973"
"AUS","Portugal","2005",".."
"AUS","Sweden","2005","3.66851315161965"
"AUS","UnitedKingdom","2005","24650.2072709931"
"AUS","OtherdevelopedEurope","2005",".."
"AUS","Monaco","2005","0"
"AUS","Switzerland","2005",".."
"AUS","NorthAmerica","2005","87449.2828056789"
"AUS","Canada","2005","3209.94900766719"
"AUS","UnitedStates","2005","84239.3337980117"
"AUS","Otherdevelopedcountries","2005","30231.4831798672"
"AUS","Bermuda","2005","1626.61873142815"
"AUS","Japan","2005","97.5824498330826"
"AUS","NewZealand","2005","28507.281998606"
"AUS","Developingeconomies","2005","12102.4250325192"
"AUS","Africa","2005","91.7128487904912"
"AUS","NorthAfrica","2005","0"
"AUS","Egypt","2005","0"
"AUS","OtherAfrica","2005","91.7128487904912"
"AUS","Ghana","2005","0"
"AUS","Mauritius","2005",".."
"AUS","SouthAfrica","2005","91.7128287904912"
"AUS","UnitedRep.ofTanzania","2005",".."
"AUS","Asia","2005","10422.2458990774"
"AUS","EastAsia","2005","4597.38069160974"
"AUS","China","2005","621.446127884368"
"AUS","HongKong,China","2005","3389.70615209655"
"AUS","Korea,Republicof","2005","586.22840162882"
"AUS","Mongolia","2005","0"
"AUS","TaiwanProvinceofChina","2005",".."
"AUS","South-EastAsia","2005","3567.99591126527"
"AUS","Indonesia","2005","679.408635679959"
"AUS","Malaysia","2005","272.203675850178"
"AUS","Philippines","2005",".."
"AUS","Singapore","2005","2132.13984372134"
"AUS","Thailand","2005",".."
"AUS","VietNam","2005","484.243736013794"
"AUS","SouthAsia","2005","34.4840236252247"
